Id,Type,Raius,Sec-order Der,#branch_points,Dist_to_root,Dist_to_leaf
96,130,0.374340408,0.0408927638733,8,59.370388198129376,12.84201699575722
97,127,0.270915944,-0.00571738002031,8,60.33539646469616,11.877008729190432
98,152,0.26743563600000003,0.384748510285,8,61.899325711849244,10.31307948203735
99,165,0.260474136,0.584505873478,8,62.57783820152577,9.634566992360824
100,195,0.4544423,1.15227825032,8,64.20718612637606,8.005219067510541
101,165,0.364482924,0.590294361715,8,65.02171089056435,7.190694303322248
102,130,0.364482924,0.0476756482617,8,65.41368003930786,6.7987251545787295
103,23,0.881720164,-2.19440820343,8,67.0510520431465,5.161353150740091
104,56,0.59759726,-1.2069646325,8,68.00742254543732,4.204982648449263
105,106,0.7341186840000001,-0.321659929037,8,68.99447831196929,3.2179268819172995
106,150,0.47748729600000006,0.347001540484,8,70.38593981957176,1.8264653743148247
107,127,0.47636108000000005,0,9,71.67560891052507,0.9357863271243081
108,127,0.35572602000000003,0,10,72.9442763691255,0.6600071032574151
109,127,0.33722832,0,10,73.60428347238292,0
110,246,0.19801600000000003,3.27122099099,10,72.7430118109242,3.682545656659091
111,246,0.1768,3.29723155347,10,73.39185933287567,3.0336981347076253
112,241,0.1768,2.79366409375,10,73.76659852750639,2.6589589400769027
113,101,0.4959036680000001,-0.399266614855,10,74.64362839546064,1.7819290721226597
114,127,0.555223604,0,10,75.46339968865513,0.962157778928174
115,127,0.275761148,0,10,76.4255574675833,0
116,127,0.3940642160000001,0,10,72.61139523764938,0
117,127,0.459743648,0,9,71.41367718971836,0.7987280041682253
118,127,0.47990503600000006,0,9,72.21240519388658,0
119,127,0.3094,0,8,56.97489765723697,0
120,127,0.97039332,0,7,41.00073747923142,1.1493456063703065
121,127,0.419526952,0,8,42.15008308560172,0
122,205,0.51511122,1.38244847798,8,42.760453455957204,16.43447850485783
123,183,0.478556052,0.903497462386,8,44.173648224527646,15.021283736287387
124,183,0.24391151200000002,0.915652351121,8,45.20229779144288,13.992634169372154
125,181,0.2652,0.865403350506,8,45.64516546978484,13.549766491030196
126,165,0.2652,0.587115000531,8,46.22208157389565,12.972850386919387
127,140,0.23033062,0.203613645546,8,47.10339583583767,12.091536124977369
128,127,0.23033062,0.003008880169,8,47.617839436464834,11.577092524350201
129,91,0.476048144,-0.563150108759,8,50.15411048115746,9.040821479657579
130,94,0.38764814400000003,-0.51019383091,8,50.83104128357413,8.36389067724091
131,120,0.265004636,-0.107867569904,8,51.63939490705792,7.5555370537571225
132,135,0.18613062000000002,0.123863309855,8,52.90576870135078,6.289163259464264
133,160,0.18613062000000002,0.515303753841,8,53.64006302926024,5.554868931554807
134,166,0.27453062,0.610881260546,8,54.3743573571697,4.820574603645351
135,168,0.23033062,0.634867484487,8,55.11469508791923,4.08023687289582
136,164,0.19826617200000002,0.57433020976,8,55.95269835492889,3.2422336058861556
137,136,0.31873062,0.130132308178,8,56.75621921523001,2.438712745585039
138,130,0.38036575200000006,0.0454140101963,8,57.973328199940646,1.2216037608744033
139,127,0.41118287600000003,0,8,58.483190961872985,0.7117409989420622
140,77,0.453422164,-0.802670482833,9,59.64711517332663,2.1693736984588066
141,127,0.36141632800000006,0,9,60.39990636630296,1.416582505482481
142,127,0.140416328,0,10,63.27939743736634,0
143,127,0.50767678,0,10,61.81648887178544,0
144,127,0.39991452800000005,0,9,59.19493196081505,0
145,211,0.646319804,1.52133172028,8,42.814853347868755,16.273031960204825
146,185,0.3536,0.941556034941,8,44.63689294657455,14.45099236149903
147,168,0.3536,0.64275011921,8,45.47629269230841,13.611592615765165
148,154,0.41246821200000006,0.408436051126,8,46.32707732317637,12.760807984897209
149,136,0.21882094000000002,0.137857898595,8,48.164176712464254,10.923708595609323
150,132,0.191011184,0.0747379903855,8,49.94605707881885,9.141828229254724
151,132,0.31484102,0.08169478983,8,50.96856284845992,8.11932245961366
152,138,0.375049376,0.162155600551,8,52.21921317355854,6.868672134515034
153,142,0.375049376,0.229410749306,8,52.823570620612514,6.264314687461059
154,137,0.3377543,0.15703297807,8,53.75196771064027,5.335917597433305
155,121,0.31873062,-0.0861779923096,8,54.659577398702176,4.428307909371398
156,137,0.45013545200000005,0.152638681053,8,56.04926298787573,3.038622320197848
157,67,0.6372800200000001,-0.984434195671,8,57.18293564187959,1.9049496661939875
158,92,0.404795976,-0.540593339459,9,58.31828935653194,8.89563671265683
159,163,0.260931164,0.561676360466,9,59.38149078885821,7.832435280330561
160,192,0.4234474920000001,1.08813654493,9,60.349480597575635,6.864445471613131
161,109,0.378155752,-0.274721939741,9,62.65848097278569,4.555445096403076
162,100,0.378155752,-0.420419160492,9,63.21711339131838,3.996812677870387
163,127,0.476048144,0,9,66.31868322517336,0.8952428440154091
164,127,0.534526512,0,9,67.21392606918877,0
165,127,0.47680484800000006,0,9,58.40762059263582,0.6802647154377497
166,127,0.350460916,0,9,59.087885308073574,0
167,36,0.537601948,-1.73959298997,5,24.66599787617795,14.26355221902242
168,45,0.532007996,-1.48461445135,5,25.41845353946312,13.511096555737252
169,125,0.33795408400000004,-0.037170715481,5,26.34377851905582,12.58577157614455
170,189,0.242253128,1.01586884952,5,27.439359044599865,11.490191050600504
171,185,0.239076916,0.948138602426,5,28.15436478712069,10.775185308079678
172,151,0.2963389,0.369474481499,5,28.9569336834099,9.972616411790469
173,111,0.324969008,-0.237164163627,5,30.173551747982543,8.755998347217824
174,100,0.467499864,-0.418757154327,5,31.50443069766895,7.4251193975314145
175,108,0.38396628400000005,-0.292341518451,5,32.45595165289304,6.473598442307328
176,119,0.251677452,-0.128406682659,5,33.42557914284559,5.503970952354777
177,132,0.29364977200000003,0.0723416378273,5,34.46816441345154,4.461385681748829
178,146,0.271841492,0.28316816895,5,35.4437747382894,3.4857753569109686
179,158,0.205221484,0.481281381374,5,36.27890289602032,2.650647199180047
180,176,0.30094454000000004,0.778094485092,5,37.419284104213226,1.5102659909871385
181,127,0.394125212,0,5,38.03747228844376,0.8920778067566071
182,127,0.27354142400000003,0,5,38.92955009520037,0
183,113,0.3536,-0.206569431957,4,24.477508031495514,6.704291738608826
184,96,0.197668588,-0.485796066625,4,25.550558501979282,5.631241268125057
185,94,0.197668588,-0.514874778872,4,25.778589107835245,5.403210662269093
186,99,0.190712392,-0.436690559425,4,26.36644567817111,4.815354091933228
187,111,0.1768,-0.237565303517,4,26.800102571006352,4.381697199097987
188,181,0.2652,0.873356396741,4,27.951109345053982,3.230690425050357
189,220,0.2652,1.78488322197,4,28.549334404666432,2.632465365437908
190,127,0.2652,0,4,29.700527626541195,1.4812721435631435
191,127,0.807203384,0,4,31.181799770104337,0
192,213,0.506150112,1.58544693959,3,20.132504124459352,30.41587837249348
193,164,0.359820708,0.574763729026,3,22.597379595838042,27.95100290111479
194,145,0.4009099120000001,0.277749084211,3,24.21052821887313,26.337854278079703
195,129,0.5190777280000001,0.0271286301073,3,25.497819701016937,25.050562795935896
196,119,0.6732340680000001,-0.116395196872,3,27.321945097142944,23.22643739980989
197,115,0.6732340680000001,-0.178813677475,3,30.17273479943805,20.375647697514783
198,125,0.6732340680000001,-0.0359122238642,3,31.863150168401262,18.68523232855157
199,127,0.5660358080000001,0.00383493081288,3,33.46969514806937,17.07868734888346
200,127,0.5660358080000001,-0.00497361896444,3,34.98509364031015,15.563288856642686
201,126,0.562563456,-0.0114152569816,3,37.08042786973276,13.46795462722007
202,129,0.53131494,0.0237817207939,3,38.85860984472632,11.689772652226509
203,127,0.510482596,-0.00740674348677,3,41.23477633304003,9.313606163912794
204,124,0.510482596,-0.0409427736635,3,42.29557633304003,8.252806163912794
205,136,0.50006554,0.13760620452,3,43.307811598902425,7.240570898050397
206,145,0.5188912040000001,0.2810158587,3,44.73345370818759,5.814928788765236
207,123,0.5377159840000001,-0.053610324485,3,46.15902633188236,4.389356165070468
208,125,0.7808159840000001,-0.0375062305328,3,47.22097978519941,3.3274027117534137
209,127,1.0239195200000002,0,3,48.28284483887054,2.265537658082289
210,223,0.41643030000000003,1.89257067021,4,53.791735847534845,8.324237015033537
211,180,0.27954555200000003,0.844791526066,4,55.98403290999612,6.131939952572266
212,106,0.27954555200000003,-0.324075848866,4,56.59386012258579,5.522112739982597
213,28,0.59532096,-2.00032108129,4,57.85307891589059,4.262893946677794
214,51,0.32149223600000004,-1.31437019518,4,59.06208003432514,3.0538928282432414
215,129,0.21838689600000002,0.0333498311882,4,59.66630596009013,2.449666902478257
216,231,0.250033212,2.18514777361,4,60.30476479639155,1.811208066176835
217,248,0.250033212,3.56973757707,4,60.630212875104455,1.4857599874639325
218,127,0.36016370000000003,0,4,61.69253319924395,0.42343966332443905
219,127,0.40108229200000006,0,4,62.115972862568384,0
220,207,0.262695628,1.41280746622,4,51.421062436771464,11.98002213323855
221,183,0.40958990800000006,0.904021095963,4,52.63581948519259,10.765265084817425
222,93,0.349596364,-0.528599775767,4,54.30587433622383,9.095210233786188
223,224,0.32241336400000004,1.9327505131,4,56.24616611802392,7.1549184519860995
