Id,Type,Raius,Sec-order Der,#branch_points,Dist_to_root,Dist_to_leaf
86,137,0.364482924,0.26443086482891698,7,46.12371628033543,10.851181376901533
87,134,0.364482924,-0.0057020132578211244,7,47.450732973484385,9.524164683752575
88,134,0.281365708,-0.0065335568659559652,7,48.41330547651896,8.561592180718007
89,134,0.19824937600000003,-0.016155704247410925,7,49.871755804369,7.103141852867961
90,136,0.33084937600000003,0.15858724373441885,7,50.6347863278066,6.340111329430364
91,137,0.320468564,0.2635993212233198,7,51.432125798205306,5.542771859031664
92,136,0.18233384000000002,0.17913824985833918,7,52.70688239774522,4.268015259491752
93,134,0.22100000000000003,-0.029104026000501382,7,53.98160077931448,2.993296877922489
94,134,0.44200000000000006,0.0076026843302273057,7,54.84620776789212,2.1286898893448547
95,134,0.3536,0,7,56.4720349274053,0.5028627298316707
96,135,0.374340408,0.041577180000716259,8,59.370388198129376,12.84201699575722
97,134,0.270915944,-0.0059395971545602028,8,60.33539646469616,11.877008729190432
98,138,0.26743563600000003,0.38500468683099415,8,61.899325711849244,10.31307948203735
99,141,0.260474136,0.58445635890636394,8,62.57783820152577,9.634566992360824
100,147,0.4544423,1.1527570136262208,8,64.20718612637606,8.005219067510541
101,141,0.364482924,0.59015837213373312,8,65.02171089056435,7.190694303322248
102,135,0.364482924,0.047516777074071308,8,65.41368003930786,6.7987251545787295
103,109,0.881720164,-2.1943247686944778,8,67.0510520431465,5.161353150740091
104,120,0.59759726,-1.2069261395247683,8,68.00742254543732,4.204982648449263
105,130,0.7341186840000001,-0.32168858128356598,8,68.99447831196929,3.2179268819172995
106,138,0.47748729600000006,0.34615972153112018,8,70.38593981957176,1.8264653743148247
107,134,0.47636108000000005,0,9,71.67560891052507,0.9357863271243081
108,134,0.35572602000000003,0,10,72.9442763691255,0.6600071032574151
109,134,0.33722832,0,10,73.60428347238292,0
110,172,0.19801600000000003,3.2710549387748098,10,72.7430118109242,3.682545656659091
111,172,0.1768,3.2974267501150716,10,73.39185933287567,3.0336981347076253
112,166,0.1768,2.7937489124965156,10,73.76659852750639,2.6589589400769027
113,129,0.4959036680000001,-0.39890334429284863,10,74.64362839546064,1.7819290721226597
114,134,0.555223604,0,10,75.46339968865513,0.962157778928174
115,134,0.275761148,0,10,76.4255574675833,0
116,134,0.3940642160000001,0,10,72.61139523764938,0
117,134,0.459743648,0,9,71.41367718971836,0.7987280041682253
118,134,0.47990503600000006,0,9,72.21240519388658,0
119,134,0.3094,0,8,56.97489765723697,0
120,134,0.97039332,0,7,41.00073747923142,1.1493456063703065
121,134,0.419526952,0,8,42.15008308560172,0
122,150,0.51511122,1.4159999591135515,8,42.760453455957204,16.43447850485783
123,142,0.478556052,0.71441474438300634,8,44.173648224527646,15.021283736287387
124,146,0.24391151200000002,1.029213393006261,8,45.20229779144288,13.992634169372154
125,144,0.2652,0.86528051184897892,8,45.64516546978484,13.549766491030196
126,141,0.2652,0.58659461388565981,8,46.22208157389565,12.972850386919387
127,136,0.23033062,0.20349059812707188,8,47.10339583583767,12.091536124977369
128,134,0.23033062,0.0029697985772801014,8,47.617839436464834,11.577092524350201
129,127,0.476048144,-0.56307380919461003,8,50.15411048115746,9.040821479657579
130,128,0.38764814400000003,-0.5238724680496275,8,50.83104128357413,8.36389067724091
131,133,0.265004636,-0.12259328503300353,8,51.63939490705792,7.5555370537571225
132,135,0.18613062000000002,0.12389999643461652,8,52.90576870135078,6.289163259464264
133,140,0.18613062000000002,0.52066508559590963,8,53.64006302926024,5.554868931554807
134,141,0.27453062,0.61997514982445179,8,54.3743573571697,4.820574603645351
135,142,0.23033062,0.64634696114441215,8,55.11469508791923,4.08023687289582
136,141,0.19826617200000002,0.58564427831900479,8,55.95269835492889,3.2422336058861556
137,135,0.31873062,0.10204227890908318,8,56.75621921523001,2.438712745585039
138,135,0.38036575200000006,0.046328857691882358,8,57.973328199940646,1.2216037608744033
139,134,0.41118287600000003,0,8,58.483190961872985,0.7117409989420622
140,124,0.453422164,-0.82227782850843079,9,59.64711517332663,2.1693736984588066
141,134,0.36141632800000006,0,9,60.39990636630296,1.416582505482481
142,134,0.140416328,0,10,63.27939743736634,0
143,134,0.50767678,0,10,61.81648887178544,0
144,134,0.39991452800000005,0,9,59.19493196081505,0
145,152,0.646319804,1.5202992847675885,8,42.814853347868755,16.273031960204825
146,145,0.3536,0.94249527469585126,8,44.63689294657455,14.45099236149903
147,141,0.3536,0.64302078675247532,8,45.47629269230841,13.611592615765165
148,139,0.41246821200000006,0.40816911571753789,8,46.32707732317637,12.760807984897209
149,136,0.21882094000000002,0.13767986178569117,8,48.164176712464254,10.923708595609323
150,135,0.191011184,0.075076507887877703,8,49.94605707881885,9.141828229254724
151,135,0.31484102,0.081372480867245231,8,50.96856284845992,8.11932245961366
152,136,0.375049376,0.16179462618813673,8,52.21921317355854,6.868672134515034
153,137,0.375049376,0.22938724167385538,8,52.823570620612514,6.264314687461059
154,136,0.3377543,0.15751811624984621,8,53.75196771064027,5.335917597433305
155,133,0.31873062,-0.086005366681096304,8,54.659577398702176,4.428307909371398
156,136,0.45013545200000005,0.15229127080580454,8,56.04926298787573,3.038622320197848
157,123,0.6372800200000001,-0.98549795803639939,8,57.18293564187959,1.9049496661939875
158,128,0.404795976,-0.54145367559626767,9,58.31828935653194,8.89563671265683
159,141,0.260931164,0.56188588978196918,9,59.38149078885821,7.832435280330561
160,147,0.4234474920000001,1.0878966127804406,9,60.349480597575635,6.864445471613131
161,131,0.378155752,-0.27369663637541397,9,62.65848097278569,4.555445096403076
162,129,0.378155752,-0.42052347777953386,9,63.21711339131838,3.996812677870387
163,134,0.476048144,0,9,66.31868322517336,0.8952428440154091
164,134,0.534526512,0,9,67.21392606918877,0
165,134,0.47680484800000006,0,9,58.40762059263582,0.6802647154377497
166,134,0.350460916,0,9,59.087885308073574,0
167,114,0.537601948,-1.7398267952444548,5,24.66599787617795,14.26355221902242
168,117,0.532007996,-1.4841865341685567,5,25.41845353946312,13.511096555737252
169,134,0.33795408400000004,-0.036825502309550159,5,26.34377851905582,12.58577157614455
170,146,0.242253128,1.0161462793149516,5,27.439359044599865,11.490191050600504
171,145,0.239076916,0.94807849602560412,5,28.15436478712069,10.775185308079678
172,138,0.2963389,0.3697993181502382,5,28.9569336834099,9.972616411790469
173,131,0.324969008,-0.23734630183904065,5,30.173551747982543,8.755998347217824
174,129,0.467499864,-0.41862280666652513,5,31.50443069766895,7.4251193975314145
175,131,0.38396628400000005,-0.29234697138632554,5,32.45595165289304,6.473598442307328
176,133,0.251677452,-0.1288892580022204,5,33.42557914284559,5.503970952354777
177,135,0.29364977200000003,0.072463085155706222,5,34.46816441345154,4.461385681748829
178,137,0.271841492,0.2833187837365676,5,35.4437747382894,3.4857753569109686
179,140,0.205221484,0.4811073686108937,5,36.27890289602032,2.650647199180047
180,143,0.30094454000000004,0.77796843384747483,5,37.419284104213226,1.5102659909871385
181,134,0.394125212,0,5,38.03747228844376,0.8920778067566071
182,134,0.27354142400000003,0,5,38.92955009520037,0
183,132,0.3536,-0.20586643699295623,4,24.477508031495514,6.704291738608826
184,128,0.197668588,-0.48574025438588686,4,25.550558501979282,5.631241268125057
185,128,0.197668588,-0.51472548844134935,4,25.778589107835245,5.403210662269093
186,129,0.190712392,-0.4366791819863422,4,26.36644567817111,4.815354091933228
187,131,0.1768,-0.23746509379756084,4,26.800102571006352,4.381697199097987
188,144,0.2652,0.8735959478491222,4,27.951109345053982,3.230690425050357
189,155,0.2652,1.784730149637108,4,28.549334404666432,2.632465365437908
190,134,0.2652,0,4,29.700527626541195,1.4812721435631435
191,134,0.807203384,0,4,31.181799770104337,0
192,152,0.506150112,1.586110021139421,3,20.132504124459352,30.41587837249348
193,141,0.359820708,0.57519058736494222,3,22.597379595838042,27.95100290111479
194,137,0.4009099120000001,0.27749797852022634,3,24.21052821887313,26.337854278079703
195,134,0.5190777280000001,0.027084562969575017,3,25.497819701016937,25.050562795935896
196,133,0.6732340680000001,-0.11665368787844332,3,27.321945097142944,23.22643739980989
197,132,0.6732340680000001,-0.17604965932761421,3,30.17273479943805,20.375647697514783
198,134,0.6732340680000001,-0.036587918433112369,3,31.863150168401262,18.68523232855157
199,134,0.5660358080000001,0.0061771810309979918,3,33.46969514806937,17.07868734888346
200,134,0.5660358080000001,-0.0042765099382905203,3,34.98509364031015,15.563288856642686
201,134,0.562563456,-0.013542281484787509,3,37.08042786973276,13.46795462722007
202,133,0.53131494,-0.063910065258823895,3,38.85860984472632,11.689772652226509
203,134,0.510482596,-0.0073651004537895167,3,41.23477633304003,9.313606163912794
204,135,0.510482596,0.048942280464656422,3,42.29557633304003,8.252806163912794
205,136,0.50006554,0.13756106983732164,3,43.307811598902425,7.240570898050397
206,137,0.5188912040000001,0.28058656903572532,3,44.73345370818759,5.814928788765236
207,133,0.5377159840000001,-0.053218790433398874,3,46.15902633188236,4.389356165070468
208,134,0.7808159840000001,-0.037538253938863529,3,47.22097978519941,3.3274027117534137
209,134,1.0239195200000002,0,3,48.28284483887054,2.265537658082289
210,156,0.41643030000000003,1.893068401515408,4,53.791735847534845,8.324237015033537
211,144,0.27954555200000003,0.84461071378683972,4,55.98403290999612,6.131939952572266
212,130,0.27954555200000003,-0.32358925237627345,4,56.59386012258579,5.522112739982597
213,111,0.59532096,-2.0006939017796208,4,57.85307891589059,4.262893946677794
214,119,0.32149223600000004,-1.3140764720614819,4,59.06208003432514,3.0538928282432414
215,134,0.21838689600000002,0.033142952062354111,4,59.66630596009013,2.449666902478257
216,159,0.250033212,2.1854153729220349,4,60.30476479639155,1.811208066176835
217,175,0.250033212,3.5701730509847343,4,60.630212875104455,1.4857599874639325
218,134,0.36016370000000003,0,4,61.69253319924395,0.42343966332443905
219,134,0.40108229200000006,0,4,62.115972862568384,0
220,150,0.262695628,1.4133865362291202,4,51.421062436771464,11.98002213323855
221,145,0.40958990800000006,0.90424426912767442,4,52.63581948519259,10.765265084817425
222,128,0.349596364,-0.5288617296476833,4,54.30587433622383,9.095210233786188
223,156,0.32241336400000004,1.9329824942186495,4,56.24616611802392,7.1549184519860995
224,105,1.11492732,-2.4646952306373522,4,59.623627308498925,3.777457261511099
225,134,0.6772969320000001,0,4,62.51830134448657,0.8827832255234598
226,134,0.7136982840000001,0,5,63.40108457001003,0
227,144,0.5207210840000001,0.82061474137336632,5,63.55694064016745,1.4431632168727535
228,134,0.305919692,0,5,64.38933598045206,0.6107678765881442
229,134,0.2209558,0,5,65.0001038570402,0
230,134,0.457497404,0,4,50.548382496952826,0
231,134,0.845662688,0,4,50.24930943013583,2.6090451211118584
232,180,0.30367168,3.9410414966398464,5,51.7779713068316,9.668732431140835
233,128,0.41827432400000003,-0.55452078936878224,5,52.736031095773065,8.71067264219937
234,115,0.6511367200000001,-1.664037535696812,5,53.8222680655395,7.624435672432936
235,138,0.23716836000000002,0.32881609782031512,5,55.37307236274634,6.0736313752260935
236,152,0.3536,1.5438200895093914,5,56.75189564752275,4.694808090449686
237,151,0.185386292,1.4517563338167212,5,57.84449908922225,3.6022046487501824
238,148,0.185386292,1.1670120466997191,5,58.22805328106732,3.218650456905121
239,134,0.29295318000000004,0.010453690969288512,5,59.287715848977385,2.1589878889950542
240,134,0.49997006800000005,0,5,60.27262326488205,1.174080473090387
241,134,0.31265577200000005,0,6,61.49493175532947,0.8079490347024558
242,134,0.281344492,0,6,62.30288079003192,0
243,134,0.6292736320000001,0,6,61.446703737972435,0
244,134,0.631157436,0,5,52.858354551247686,0
245,132,0.5957947840000001,-0.19363086676767269,5,53.606898973924054,11.244772678637382
246,134,0.5750685200000001,-0.027797314598888383,5,55.4609864113949,9.390685241166539
247,134,0.296088728,-0.00665234878387357,5,56.41803117941529,8.43364047314615
248,135,0.20583321200000002,0.082322816433900256,5,57.19867942792315,7.652992224638282
249,138,0.29855243600000003,0.3620778419020933,5,58.45507781224939,6.396593840312043
250,135,0.308460308,0.062365770011225036,5,59.556237425166984,5.295434227394451
251,133,0.261906216,-0.076026843444382083,5,60.58429518619017,4.267376466371268
252,150,0.189005388,1.3993690869813065,5,61.40463844361354,3.447033208947893
253,158,0.1768,2.0482106790008765,5,61.92857228336051,2.9230993692009246
254,155,0.34754371600000006,1.7890066594129881,5,62.73465493365964,2.1170167189017897
255,95,0.6141289440000001,-3.3575354730463718,5,63.454037171478845,1.3976344810825847
256,134,0.22230036400000003,0,6,64.3418304098978,0.5098412426636398
257,134,0.293152964,0,6,64.85167165256144,0
258,0,0.76847004,-11.581976845712372,6,64.0448149071961,2.4607870947101733
259,255,0.166649912,10.373387618402898,6,65.22141048713,1.2841915147762664
260,134,0.23368186400000002,0,6,65.77042035783836,0.7351816440679075
261,134,0.340592824,0,6,66.50560200190627,0
262,149,0.508650948,1.2689355337517885,5,51.47035993800689,8.0228792385331
263,158,0.5004562680000001,2.0403704106724034,5,52.06735099844636,7.4258881780936274
264,158,0.5004562680000001,2.0622281281573343,5,52.45969384144731,7.03354533509267
265,135,0.774479472,0.11831677501350785,5,53.96425968291654,5.528979493623444
266,116,0.9240186800000001,-1.5115086810551721,5,54.971901304405215,4.521337872134771
267,131,0.739267984,-0.25991677097358606,5,56.14352664750824,3.3497125290317467
268,128,0.5296963360000001,-0.56022280256569945,5,57.31868198109951,2.1745571954404777
269,155,0.35783259200000006,1.7719006199846468,6,58.297677271475685,2.033211306207857
270,134,0.375177556,0,6,59.157162052470994,1.1737265252125484
271,134,0.32925906000000005,0,6,60.330888577683545,0
272,134,0.7530530800000002,0,6,59.23003859767516,1.3304087254122074
273,134,0.4210492,0,6,60.56044732308737,0
274,134,0.381480476,0,6,58.573986741785134,0.9192524347548495
275,134,0.23379590000000003,0,7,59.61088355745697,0
276,134,0.30661982000000004,0,7,59.49323917653999,0
277,134,0.318059664,0,7,59.72442339459943,0.9442803000022417
278,134,0.3536,0,7,60.66870369460167,0
279,134,0.485848168,0.0035637583089771531,6,58.368457752640005,7.151944135034118
280,148,0.250033212,1.1635670803289608,6,60.46542959878906,5.054972288885065
281,148,0.250033212,1.1848308381430983,6,61.5299065595543,3.9904953281198243
282,142,0.250033212,0.67972749712380653,6,62.46543541533588,3.05496647233824
283,135,0.250033212,0.083748319733129573,6,63.077875126654476,2.442526761019648
284,134,0.250033212,0,6,63.72639563247183,1.7940062552022964
285,134,0.22536430800000004,0,6,65.52040188767413,0
